customer_id,customer_type,invoice_id,invoice_date,total_amount,product_category
C0540,atrisk,INV04213,2023-10-30,124.76,Electronics
C0541,champion,INV04214,2024-12-29,496.37,Beauty
C0541,champion,INV04215,2024-12-02,424.31,Beauty
C0541,champion,INV04216,2024-10-24,375.7,Sports
C0541,champion,INV04217,2024-11-23,403.73,Apparel
C0541,champion,INV04218,2024-11-23,288.37,Beauty
C0541,champion,INV04219,2024-09-10,565.58,Sports
C0541,champion,INV04220,2024-11-17,340.59,Beauty
C0541,champion,INV04221,2024-06-30,521.32,Electronics
C0541,champion,INV04222,2024-10-02,435.31,Sports
C0541,champion,INV04223,2024-05-18,492.66,Beauty
C0541,champion,INV04224,2024-07-12,354.19,Home
C0541,champion,INV04225,2024-03-29,427.65,Apparel
C0541,champion,INV04226,2023-12-11,349.85,Electronics
C0541,champion,INV04227,2023-10-14,294.54,Apparel
C0541,champion,INV04228,2024-02-25,521.3,Electronics
C0541,champion,INV04229,2024-02-18,392.2,Apparel
C0541,champion,INV04230,2023-05-17,320.8,Home
C0541,champion,INV04231,2024-04-01,364.02,Electronics
C0541,champion,INV04232,2024-06-14,428.6,Home
C0541,champion,INV04233,2023-01-07,153.97,Beauty
C0541,champion,INV04234,2022-11-10,472.0,Sports
C0541,champion,INV04235,2024-02-18,130.09,Apparel
C0541,champion,INV04236,2023-05-15,311.14,Electronics
C0541,champion,INV04237,2022-11-08,318.65,Apparel
C0541,champion,INV04238,2023-01-09,348.27,Sports
C0541,champion,INV04239,2024-03-04,273.95,Electronics
C0541,champion,INV04240,2023-11-09,311.68,Home
C0541,champion,INV04241,2023-06-11,229.01,Home
C0542,lost,INV04242,2023-09-18,37.38,Home
C0542,lost,INV04243,2023-08-10,58.11,Electronics
C0542,lost,INV04244,2023-08-23,39.36,Home
C0543,atrisk,INV04245,2024-04-29,200.1,Apparel
C0543,atrisk,INV04246,2024-04-02,127.61,Sports
C0543,atrisk,INV04247,2024-02-17,238.64,Electronics
C0543,atrisk,INV04248,2024-02-05,132.07,Electronics
C0543,atrisk,INV04249,2024-02-01,168.01,Home
C0543,atrisk,INV04250,2024-03-05,73.58,Electronics
C0543,atrisk,INV04251,2023-12-01,161.9,Home
C0543,atrisk,INV04252,2023-10-09,140.41,Electronics
C0544,atrisk,INV04253,2024-05-30,91.84,Sports
C0544,atrisk,INV04254,2024-05-20,97.4,Home
C0544,atrisk,INV04255,2024-03-13,85.01,Electronics
C0544,atrisk,INV04256,2024-03-25,57.65,Electronics
C0544,atrisk,INV04257,2024-03-19,119.52,Apparel
C0544,atrisk,INV04258,2023-11-17,95.69,Home
C0545,champion,INV04259,2024-12-18,376.27,Electronics
C0545,champion,INV04260,2024-12-04,385.38,Beauty
C0545,champion,INV04261,2024-10-27,390.2,Electronics
C0545,champion,INV04262,2024-08-26,354.66,Beauty
C0545,champion,INV04263,2024-11-12,135.45,Beauty
C0545,champion,INV04264,2024-06-21,483.13,Apparel
C0545,champion,INV04265,2024-07-09,402.37,Electronics
C0545,champion,INV04266,2024-07-10,523.18,Beauty
C0545,champion,INV04267,2024-09-05,316.91,Home
C0545,champion,INV04268,2024-05-25,292.05,Apparel
C0545,champion,INV04269,2024-03-03,322.3,Sports
C0545,champion,INV04270,2023-12-21,666.4,Apparel
C0545,champion,INV04271,2024-03-29,471.89,Home
C0545,champion,INV04272,2024-06-06,487.72,Apparel
C0545,champion,INV04273,2024-07-17,421.29,Electronics
C0545,champion,INV04274,2024-04-22,475.3,Apparel
C0545,champion,INV04275,2023-07-09,278.82,Apparel
C0545,champion,INV04276,2023-06-06,428.17,Electronics
C0545,champion,INV04277,2024-03-23,507.2,Home
C0546,champion,INV04278,2024-12-08,119.86,Home
C0546,champion,INV04279,2024-11-05,350.39,Home
C0546,champion,INV04280,2024-11-22,321.45,Sports
C0546,champion,INV04281,2024-09-12,350.17,Beauty
C0546,champion,INV04282,2024-10-05,298.95,Electronics
C0546,champion,INV04283,2024-07-21,403.6,Apparel
C0546,champion,INV04284,2024-10-03,212.86,Beauty
C0546,champion,INV04285,2024-07-28,298.18,Electronics
C0546,champion,INV04286,2024-08-10,292.03,Apparel
C0546,champion,INV04287,2024-03-04,283.55,Apparel
C0546,champion,INV04288,2024-04-12,351.3,Home
C0546,champion,INV04289,2024-03-19,239.22,Beauty
C0546,champion,INV04290,2024-04-24,384.36,Apparel
C0546,champion,INV04291,2023-07-20,329.39,Home
C0546,champion,INV04292,2023-09-03,254.58,Home
C0546,champion,INV04293,2023-06-02,256.26,Electronics
C0546,champion,INV04294,2023-11-04,339.49,Electronics
C0546,champion,INV04295,2024-05-01,181.73,Beauty
C0546,champion,INV04296,2023-04-06,295.53,Apparel
C0546,champion,INV04297,2023-09-28,356.59,Beauty
C0546,champion,INV04298,2023-04-18,489.06,Electronics
C0546,champion,INV04299,2024-01-07,226.21,Home
C0546,champion,INV04300,2024-05-02,267.25,Electronics
C0546,champion,INV04301,2023-05-13,210.56,Beauty
C0546,champion,INV04302,2023-04-18,377.48,Sports
C0546,champion,INV04303,2023-01-08,336.39,Apparel
C0547,lost,INV04304,2023-02-22,100.64,Home
C0548,loyal,INV04305,2024-11-05,166.93,Apparel
C0548,loyal,INV04306,2024-10-19,193.96,Home
C0548,loyal,INV04307,2024-08-31,221.42,Home
C0548,loyal,INV04308,2024-09-03,228.54,Electronics
C0548,loyal,INV04309,2024-10-08,168.47,Beauty
C0548,loyal,INV04310,2024-09-06,193.12,Apparel
C0549,loyal,INV04311,2024-10-17,280.72,Sports
C0549,loyal,INV04312,2024-10-03,234.65,Sports
C0549,loyal,INV04313,2024-08-30,285.26,Electronics
C0549,loyal,INV04314,2024-07-07,160.48,Home
C0549,loyal,INV04315,2024-09-15,164.69,Apparel
C0549,loyal,INV04316,2024-09-07,351.02,Beauty
C0549,loyal,INV04317,2024-03-09,270.6,Beauty
C0550,loyal,INV04318,2024-10-23,72.15,Electronics
C0550,loyal,INV04319,2024-10-14,86.23,Apparel
C0550,loyal,INV04320,2024-10-03,137.94,Home
C0550,loyal,INV04321,2024-07-01,125.8,Beauty
C0550,loyal,INV04322,2024-05-28,142.71,Sports
C0550,loyal,INV04323,2024-09-13,136.54,Electronics
C0551,loyal,INV04324,2024-12-09,203.7,Home
C0551,loyal,INV04325,2024-11-25,194.54,Apparel
C0551,loyal,INV04326,2024-10-02,249.26,Sports
C0551,loyal,INV04327,2024-10-25,192.72,Apparel
C0551,loyal,INV04328,2024-10-22,145.49,Electronics
C0551,loyal,INV04329,2024-10-15,145.72,Apparel
C0551,loyal,INV04330,2024-05-07,10.0,Apparel
C0551,loyal,INV04331,2024-09-16,275.82,Electronics
C0551,loyal,INV04332,2024-07-02,112.35,Beauty
C0551,loyal,INV04333,2024-08-05,239.56,Sports
C0552,atrisk,INV04334,2024-08-14,165.03,Electronics
C0552,atrisk,INV04335,2024-07-22,189.72,Electronics
C0552,atrisk,INV04336,2024-06-29,138.53,Electronics
C0552,atrisk,INV04337,2024-05-28,222.48,Apparel
C0552,atrisk,INV04338,2024-06-11,189.94,Home
C0552,atrisk,INV04339,2024-03-12,186.97,Sports
C0552,atrisk,INV04340,2024-02-28,134.83,Beauty
C0553,atrisk,INV04341,2024-06-04,203.67,Electronics
C0553,atrisk,INV04342,2024-05-16,110.06,Beauty
C0553,atrisk,INV04343,2024-04-21,202.37,Apparel
C0553,atrisk,INV04344,2024-04-26,220.38,Apparel
C0553,atrisk,INV04345,2024-02-01,114.14,Sports
C0553,atrisk,INV04346,2023-11-22,184.61,Home
C0553,atrisk,INV04347,2024-01-24,193.67,Apparel
C0553,atrisk,INV04348,2023-12-12,168.92,Home
C0553,atrisk,INV04349,2024-02-29,161.85,Electronics
C0554,lost,INV04350,2023-06-02,27.74,Apparel
C0554,lost,INV04351,2023-05-14,68.0,Apparel
C0554,lost,INV04352,2023-03-18,47.9,Apparel
C0555,champion,INV04353,2024-12-15,241.42,Home
C0555,champion,INV04354,2024-11-24,142.92,Sports
C0555,champion,INV04355,2024-09-28,318.48,Home
C0555,champion,INV04356,2024-11-12,295.55,Beauty
C0555,champion,INV04357,2024-07-12,199.61,Apparel
C0555,champion,INV04358,2024-08-22,190.4,Electronics
C0555,champion,INV04359,2024-09-10,119.17,Beauty
C0555,champion,INV04360,2024-09-08,152.89,Beauty
C0555,champion,INV04361,2024-03-26,165.96,Electronics
C0555,champion,INV04362,2024-03-29,195.17,Electronics
C0555,champion,INV04363,2024-07-28,234.72,Home
C0555,champion,INV04364,2023-11-04,185.71,Home
C0555,champion,INV04365,2024-06-18,156.31,Beauty
C0555,champion,INV04366,2024-02-20,134.37,Apparel
C0555,champion,INV04367,2023-07-30,193.01,Electronics
C0555,champion,INV04368,2024-08-02,200.67,Home
C0555,champion,INV04369,2023-04-01,235.82,Beauty
C0555,champion,INV04370,2024-06-28,161.64,Sports
C0555,champion,INV04371,2023-04-13,209.73,Apparel
C0555,champion,INV04372,2023-11-12,225.1,Apparel
C0555,champion,INV04373,2024-01-30,112.02,Home
C0555,champion,INV04374,2023-08-20,171.08,Electronics
C0555,champion,INV04375,2022-10-15,119.24,Electronics
C0555,champion,INV04376,2024-01-05,161.71,Apparel
C0555,champion,INV04377,2023-12-21,116.01,Home
C0555,champion,INV04378,2023-08-28,207.23,Beauty
C0555,champion,INV04379,2022-03-07,235.39,Apparel
C0555,champion,INV04380,2024-04-16,258.72,Sports
C0556,atrisk,INV04381,2024-04-30,166.23,Home
C0556,atrisk,INV04382,2024-04-19,130.6,Sports
C0556,atrisk,INV04383,2024-04-06,108.9,Home
C0556,atrisk,INV04384,2024-04-03,131.71,Beauty
C0556,atrisk,INV04385,2024-03-21,159.87,Apparel
C0556,atrisk,INV04386,2024-02-20,169.68,Home
C0556,atrisk,INV04387,2023-12-20,152.92,Electronics
C0556,atrisk,INV04388,2023-08-08,117.56,Beauty
C0556,atrisk,INV04389,2024-02-10,138.93,Electronics
C0557,potential,INV04390,2024-10-29,96.94,Sports
C0557,potential,INV04391,2024-09-22,125.05,Apparel
C0557,potential,INV04392,2024-10-03,128.61,Electronics
C0557,potential,INV04393,2024-07-13,119.68,Electronics
C0557,potential,INV04394,2024-08-18,78.23,Electronics
C0557,potential,INV04395,2024-07-11,116.13,Apparel
C0558,loyal,INV04396,2024-11-27,181.13,Beauty
C0558,loyal,INV04397,2024-11-02,259.85,Sports
C0558,loyal,INV04398,2024-10-26,182.24,Apparel
C0558,loyal,INV04399,2024-08-29,206.07,Home
C0558,loyal,INV04400,2024-09-28,221.0,Home
C0558,loyal,INV04401,2024-08-29,95.16,Sports
C0558,loyal,INV04402,2024-09-28,179.02,Home
C0558,loyal,INV04403,2024-05-08,250.67,Electronics
C0558,loyal,INV04404,2024-10-02,268.5,Beauty
C0558,loyal,INV04405,2024-07-06,283.28,Home
C0558,loyal,INV04406,2024-04-11,305.4,Sports
C0558,loyal,INV04407,2024-08-09,299.85,Electronics
C0558,loyal,INV04408,2024-07-30,257.21,Apparel
C0558,loyal,INV04409,2023-08-30,232.42,Apparel
C0559,lost,INV04410,2023-04-20,33.46,Beauty
C0560,potential,INV04411,2024-09-26,129.21,Beauty
C0560,potential,INV04412,2024-09-17,177.36,Beauty
C0560,potential,INV04413,2024-09-08,100.74,Beauty
C0560,potential,INV04414,2024-06-01,131.82,Electronics
C0560,potential,INV04415,2024-06-14,64.31,Sports
C0561,champion,INV04416,2024-12-13,214.02,Apparel
C0561,champion,INV04417,2024-12-03,263.8,Sports
C0561,champion,INV04418,2024-10-14,197.81,Sports
C0561,champion,INV04419,2024-11-01,171.29,Home
C0561,champion,INV04420,2024-10-18,145.89,Sports
C0561,champion,INV04421,2024-11-03,167.69,Home
C0561,champion,INV04422,2024-11-01,247.1,Sports
C0561,champion,INV04423,2024-10-11,86.33,Beauty
C0561,champion,INV04424,2024-07-14,191.63,Beauty
C0561,champion,INV04425,2024-02-20,106.04,Home
C0561,champion,INV04426,2024-05-17,76.68,Home
C0561,champion,INV04427,2023-11-13,268.19,Beauty
C0561,champion,INV04428,2024-08-03,163.14,Beauty
C0561,champion,INV04429,2023-09-28,86.14,Beauty
C0561,champion,INV04430,2024-02-23,258.53,Apparel
C0561,champion,INV04431,2023-11-04,223.5,Sports
C0561,champion,INV04432,2023-06-02,160.41,Home
C0561,champion,INV04433,2024-01-08,103.8,Apparel
C0561,champion,INV04434,2024-04-05,150.09,Home
C0561,champion,INV04435,2024-01-25,82.34,Apparel
C0561,champion,INV04436,2024-06-16,86.52,Home
C0561,champion,INV04437,2022-11-18,235.54,Beauty
C0561,champion,INV04438,2023-04-07,276.61,Apparel
C0561,champion,INV04439,2023-04-25,212.8,Electronics
C0561,champion,INV04440,2022-12-24,241.98,Electronics
C0561,champion,INV04441,2023-03-29,232.06,Electronics
C0561,champion,INV04442,2023-12-15,226.27,Beauty
C0561,champion,INV04443,2022-08-29,87.58,Sports
C0562,loyal,INV04444,2024-11-09,136.07,Apparel
C0562,loyal,INV04445,2024-10-17,124.73,Sports
C0562,loyal,INV04446,2024-10-08,88.53,Apparel
C0562,loyal,INV04447,2024-08-17,94.25,Home
C0562,loyal,INV04448,2024-10-12,109.87,Sports
C0562,loyal,INV04449,2024-08-31,36.5,Beauty
C0562,loyal,INV04450,2024-05-19,102.89,Beauty
C0562,loyal,INV04451,2024-03-30,142.43,Beauty
C0563,lost,INV04452,2024-01-08,121.87,Home
C0564,lost,INV04453,2024-03-27,35.7,Apparel
C0564,lost,INV04454,2024-02-22,63.97,Apparel
C0565,atrisk,INV04455,2024-08-24,273.39,Sports
C0565,atrisk,INV04456,2024-08-02,131.95,Sports
C0565,atrisk,INV04457,2024-08-08,80.06,Home
C0565,atrisk,INV04458,2024-05-14,161.88,Home
C0566,lost,INV04459,2024-02-20,37.97,Electronics
C0566,lost,INV04460,2024-02-08,70.95,Home
C0566,lost,INV04461,2023-12-14,70.88,Apparel
C0567,loyal,INV04462,2024-12-12,157.41,Electronics
C0567,loyal,INV04463,2024-11-13,272.34,Apparel
C0567,loyal,INV04464,2024-10-31,254.97,Home
C0567,loyal,INV04465,2024-11-12,308.89,Beauty
C0567,loyal,INV04466,2024-08-18,55.29,Apparel
C0567,loyal,INV04467,2024-06-15,259.38,Home
C0567,loyal,INV04468,2024-06-15,268.87,Apparel
C0567,loyal,INV04469,2024-09-26,254.9,Beauty
C0568,atrisk,INV04470,2024-06-25,117.73,Sports
C0568,atrisk,INV04471,2024-06-05,155.56,Beauty
C0568,atrisk,INV04472,2024-04-16,86.5,Apparel
C0568,atrisk,INV04473,2024-05-26,73.61,Electronics
C0568,atrisk,INV04474,2024-03-17,100.12,Electronics
C0568,atrisk,INV04475,2023-12-28,99.68,Sports
C0569,lost,INV04476,2023-04-12,48.28,Beauty
C0569,lost,INV04477,2023-03-27,64.78,Sports
C0569,lost,INV04478,2023-02-01,77.91,Beauty
C0570,loyal,INV04479,2024-10-25,128.55,Beauty
C0570,loyal,INV04480,2024-10-13,90.26,Electronics
C0570,loyal,INV04481,2024-09-17,73.5,Home
C0570,loyal,INV04482,2024-07-15,95.07,Beauty
C0570,loyal,INV04483,2024-09-11,135.09,Home
C0570,loyal,INV04484,2024-06-27,107.32,Electronics
C0571,champion,INV04485,2024-12-17,338.35,Sports
C0571,champion,INV04486,2024-12-01,467.32,Electronics
C0571,champion,INV04487,2024-10-22,276.81,Apparel
C0571,champion,INV04488,2024-11-14,363.85,Sports
C0571,champion,INV04489,2024-09-08,346.36,Home
C0571,champion,INV04490,2024-08-04,445.1,Electronics
C0571,champion,INV04491,2024-08-13,266.83,Electronics
C0571,champion,INV04492,2024-04-23,454.55,Apparel
C0571,champion,INV04493,2024-09-28,238.96,Home
C0571,champion,INV04494,2024-01-01,225.35,Apparel
C0571,champion,INV04495,2024-08-19,346.66,Sports
C0571,champion,INV04496,2023-12-20,444.37,Beauty
C0571,champion,INV04497,2024-02-21,137.37,Electronics
C0571,champion,INV04498,2024-07-14,223.15,Apparel
C0571,champion,INV04499,2024-05-21,355.68,Sports
C0571,champion,INV04500,2024-01-22,385.28,Apparel
C0571,champion,INV04501,2023-09-26,383.67,Home
C0571,champion,INV04502,2023-12-26,395.88,Apparel
C0571,champion,INV04503,2024-03-04,466.07,Electronics
C0571,champion,INV04504,2023-04-19,479.43,Electronics
C0571,champion,INV04505,2023-02-06,419.1,Beauty
C0571,champion,INV04506,2022-11-22,286.85,Sports
C0571,champion,INV04507,2023-02-26,130.87,Apparel
C0571,champion,INV04508,2024-06-16,310.96,Electronics
C0572,lost,INV04509,2023-09-26,39.68,Electronics
C0572,lost,INV04510,2023-09-08,68.04,Sports
C0573,lost,INV04511,2023-08-13,40.43,Electronics
C0573,lost,INV04512,2023-07-24,54.81,Electronics
C0574,loyal,INV04513,2024-10-08,136.47,Sports
C0574,loyal,INV04514,2024-09-23,83.69,Beauty
C0574,loyal,INV04515,2024-08-09,193.39,Apparel
C0574,loyal,INV04516,2024-07-25,158.61,Beauty
C0574,loyal,INV04517,2024-05-17,94.21,Beauty
C0574,loyal,INV04518,2024-07-10,77.27,Electronics
C0574,loyal,INV04519,2024-06-10,117.33,Electronics
C0574,loyal,INV04520,2024-08-06,120.06,Electronics
C0574,loyal,INV04521,2024-02-19,85.41,Home
C0574,loyal,INV04522,2024-03-06,67.93,Electronics
C0574,loyal,INV04523,2024-02-21,89.66,Sports
C0574,loyal,INV04524,2024-04-26,107.91,Apparel
C0574,loyal,INV04525,2024-01-18,146.45,Sports
C0575,potential,INV04526,2024-09-04,63.68,Home
C0575,potential,INV04527,2024-08-20,58.4,Electronics
C0575,potential,INV04528,2024-06-26,51.58,Home
C0575,potential,INV04529,2024-08-11,39.54,Home
C0575,potential,INV04530,2024-04-09,90.73,Apparel
C0575,potential,INV04531,2024-05-02,69.42,Home
C0576,atrisk,INV04532,2024-04-01,148.94,Sports
C0576,atrisk,INV04533,2024-02-25,168.14,Electronics
C0576,atrisk,INV04534,2024-02-07,135.34,Beauty
C0576,atrisk,INV04535,2024-01-02,76.37,Sports
C0576,atrisk,INV04536,2023-11-01,133.67,Sports
C0577,atrisk,INV04537,2024-07-06,104.9,Home
C0577,atrisk,INV04538,2024-06-10,103.34,Electronics
C0577,atrisk,INV04539,2024-06-22,146.77,Apparel
C0577,atrisk,INV04540,2024-03-29,128.1,Apparel
C0577,atrisk,INV04541,2024-05-31,93.58,Home
C0577,atrisk,INV04542,2024-05-17,100.3,Home
C0577,atrisk,INV04543,2023-12-03,113.73,Electronics
C0577,atrisk,INV04544,2024-05-04,127.02,Home
C0577,atrisk,INV04545,2024-04-01,36.71,Apparel
C0578,atrisk,INV04546,2024-05-17,144.97,Electronics
C0578,atrisk,INV04547,2024-04-12,83.72,Apparel
C0578,atrisk,INV04548,2024-03-08,122.26,Home
C0578,atrisk,INV04549,2024-02-05,114.37,Apparel
C0578,atrisk,INV04550,2024-02-19,146.2,Electronics
C0578,atrisk,INV04551,2023-11-29,129.74,Home
C0578,atrisk,INV04552,2024-03-18,120.75,Apparel
C0578,atrisk,INV04553,2024-03-22,129.43,Sports
C0579,potential,INV04554,2024-10-02,128.67,Electronics
C0579,potential,INV04555,2024-08-25,84.74,Sports
C0579,potential,INV04556,2024-09-06,170.47,Sports
C0579,potential,INV04557,2024-08-09,162.51,Beauty
C0579,potential,INV04558,2024-06-24,91.12,Sports
C0579,potential,INV04559,2024-05-30,94.67,Electronics
C0580,champion,INV04560,2024-12-22,276.16,Electronics
C0580,champion,INV04561,2024-12-01,417.33,Electronics
C0580,champion,INV04562,2024-11-30,359.6,Beauty
C0580,champion,INV04563,2024-09-29,311.27,Apparel
C0580,champion,INV04564,2024-11-16,428.29,Apparel
C0580,champion,INV04565,2024-09-18,416.45,Beauty
C0580,champion,INV04566,2024-07-31,393.42,Home
C0580,champion,INV04567,2024-07-07,516.25,Sports
C0580,champion,INV04568,2024-03-01,536.67,Electronics
C0580,champion,INV04569,2024-05-20,318.78,Sports
C0580,champion,INV04570,2024-08-14,405.72,Electronics
C0580,champion,INV04571,2024-04-02,351.1,Electronics
C0580,champion,INV04572,2024-05-08,427.93,Apparel
C0580,champion,INV04573,2024-05-15,261.48,Home
C0580,champion,INV04574,2023-11-26,552.76,Electronics
C0580,champion,INV04575,2023-11-13,326.27,Sports
C0580,champion,INV04576,2023-12-20,387.26,Home
C0580,champion,INV04577,2024-05-15,557.13,Home
C0580,champion,INV04578,2024-05-02,268.51,Sports
C0580,champion,INV04579,2024-02-03,435.23,Electronics
C0580,champion,INV04580,2022-11-23,449.09,Beauty
C0580,champion,INV04581,2024-01-21,557.73,Beauty
C0580,champion,INV04582,2022-09-30,383.67,Apparel
C0580,champion,INV04583,2022-08-01,181.27,Home
C0581,lost,INV04584,2024-03-31,48.58,Apparel
C0582,atrisk,INV04585,2024-07-12,113.57,Home
C0582,atrisk,INV04586,2024-06-27,169.78,Apparel
C0582,atrisk,INV04587,2024-06-20,93.33,Beauty
C0582,atrisk,INV04588,2024-05-19,131.28,Apparel
C0583,lost,INV04589,2024-04-10,90.95,Home
C0584,loyal,INV04590,2024-11-04,169.67,Home
C0584,loyal,INV04591,2024-10-04,292.51,Electronics
C0584,loyal,INV04592,2024-10-15,200.65,Home
C0584,loyal,INV04593,2024-08-06,174.84,Beauty
C0584,loyal,INV04594,2024-07-07,79.94,Electronics
C0584,loyal,INV04595,2024-09-05,182.84,Home
C0584,loyal,INV04596,2024-05-02,200.7,Home
C0584,loyal,INV04597,2024-03-18,208.85,Apparel
C0584,loyal,INV04598,2024-04-18,143.98,Beauty
C0584,loyal,INV04599,2024-01-03,228.83,Electronics
C0584,loyal,INV04600,2023-12-10,236.94,Home
C0585,potential,INV04601,2024-11-14,37.15,Beauty
C0585,potential,INV04602,2024-11-05,147.91,Sports
C0585,potential,INV04603,2024-09-13,92.82,Apparel
C0585,potential,INV04604,2024-10-09,43.07,Apparel
C0585,potential,INV04605,2024-09-27,65.18,Home
C0585,potential,INV04606,2024-07-02,129.82,Sports
C0585,potential,INV04607,2024-08-04,109.88,Home
C0586,lost,INV04608,2023-06-30,130.13,Sports
C0586,lost,INV04609,2023-06-13,130.6,Sports
C0586,lost,INV04610,2023-06-16,102.25,Apparel
C0587,champion,INV04611,2024-12-04,187.37,Apparel
C0587,champion,INV04612,2024-11-07,236.86,Electronics
C0587,champion,INV04613,2024-09-17,428.24,Electronics
C0587,champion,INV04614,2024-09-26,330.8,Electronics
C0587,champion,INV04615,2024-08-26,491.39,Apparel
C0587,champion,INV04616,2024-06-12,416.34,Sports
C0587,champion,INV04617,2024-10-11,441.56,Electronics
C0587,champion,INV04618,2024-06-05,258.53,Home
C0587,champion,INV04619,2024-06-27,315.88,Home
C0587,champion,INV04620,2024-10-02,354.71,Apparel
C0587,champion,INV04621,2023-11-20,402.52,Home
C0587,champion,INV04622,2024-05-09,374.1,Apparel
C0587,champion,INV04623,2024-06-19,327.0,Home
C0587,champion,INV04624,2023-08-24,244.48,Electronics
C0587,champion,INV04625,2024-08-28,333.49,Home
C0587,champion,INV04626,2024-05-08,369.56,Beauty
C0587,champion,INV04627,2023-04-06,320.08,Electronics
C0587,champion,INV04628,2024-06-17,327.06,Sports
C0587,champion,INV04629,2023-07-01,181.89,Sports
C0587,champion,INV04630,2023-09-24,382.65,Beauty
C0587,champion,INV04631,2024-01-19,302.79,Home
C0587,champion,INV04632,2023-04-05,404.11,Home
C0587,champion,INV04633,2023-01-22,334.49,Home
C0587,champion,INV04634,2022-11-29,349.64,Electronics
C0587,champion,INV04635,2023-06-25,320.67,Beauty
C0588,loyal,INV04636,2024-10-04,243.24,Electronics
C0588,loyal,INV04637,2024-09-27,144.29,Apparel
C0588,loyal,INV04638,2024-08-21,287.14,Home
C0588,loyal,INV04639,2024-06-18,170.07,Electronics
C0588,loyal,INV04640,2024-07-12,146.63,Home
C0588,loyal,INV04641,2024-06-16,160.91,Sports
C0589,loyal,INV04642,2024-10-13,188.61,Electronics
C0589,loyal,INV04643,2024-09-24,222.22,Electronics
C0589,loyal,INV04644,2024-08-08,148.29,Electronics
C0589,loyal,INV04645,2024-08-08,192.85,Home
C0589,loyal,INV04646,2024-06-23,83.19,Apparel
