order_id,vendor_id,product_id,order_date,sla_days,actual_days,quantity,unit_cost,quality_status,delivery_date,total_cost,source_file,days_to_deliver,on_time,defect_flag,week_num
ORD-W10-0110,V003,SKU-0017,2025-02-13,5,9,323,116.13,Pending,2025-02-22,37509.99,week_10_orders.csv,9,False,False,7
ORD-W10-0111,V005,SKU-0045,2025-01-29,10,4,239,33.34,Pass,2025-02-02,7968.26,week_10_orders.csv,4,True,False,5
ORD-W10-0112,V004,SKU-0033,2025-01-13,3,7,34,48.67,Pass,2025-01-20,1654.78,week_10_orders.csv,7,False,False,3
ORD-W10-0113,V010,SKU-0015,2025-02-04,7,12,266,115.72,Pass,2025-02-16,30781.52,week_10_orders.csv,12,False,False,6
ORD-W10-0114,V010,SKU-0019,2025-02-19,7,7,119,19.5,Pass,2025-02-26,2320.5,week_10_orders.csv,7,True,False,8
ORD-W10-0115,V016,SKU-0040,2025-03-06,7,2,257,89.28,Defect,2025-03-08,22944.96,week_10_orders.csv,2,True,True,10
ORD-W10-0116,V011,SKU-0029,2025-02-05,5,7,308,180.95,Pass,2025-02-12,55732.6,week_10_orders.csv,7,False,False,6
ORD-W10-0117,V015,SKU-0009,2025-02-06,5,13,276,79.0,Pass,2025-02-19,21804.0,week_10_orders.csv,13,False,False,6
ORD-W10-0118,V012,SKU-0025,2025-02-28,7,13,220,122.22,Pass,2025-03-13,26888.4,week_10_orders.csv,13,False,False,9
ORD-W10-0119,V002,SKU-0042,2025-02-23,5,8,342,12.76,Pass,2025-03-03,4363.92,week_10_orders.csv,8,False,False,8
ORD-W10-0120,V005,SKU-0035,2025-02-02,5,8,89,169.98,Pass,2025-02-10,15128.22,week_10_orders.csv,8,False,False,5
ORD-W10-0121,V011,SKU-0003,2025-02-26,7,3,462,180.16,Pass,2025-03-01,83233.92,week_10_orders.csv,3,True,False,9
ORD-W10-0122,V007,SKU-0004,2025-02-22,3,6,366,22.47,Pass,2025-02-28,8224.02,week_10_orders.csv,6,False,False,8
ORD-W10-0123,V004,SKU-0006,2025-03-11,5,2,24,166.52,Pass,2025-03-13,3996.48,week_10_orders.csv,2,True,False,11
ORD-W10-0124,V008,SKU-0029,2025-02-08,3,12,382,6.0,Pass,2025-02-20,2292.0,week_10_orders.csv,12,False,False,6
ORD-W10-0125,V002,SKU-0009,2025-01-26,5,11,105,133.77,Pass,2025-02-06,14045.85,week_10_orders.csv,11,False,False,4
ORD-W10-0126,V018,SKU-0001,2025-02-13,7,7,83,72.85,Pass,2025-02-20,6046.55,week_10_orders.csv,7,True,False,7
ORD-W10-0127,V002,SKU-0003,2025-01-08,3,13,22,82.08,Pass,2025-01-21,1805.76,week_10_orders.csv,13,False,False,2
ORD-W10-0128,V002,SKU-0014,2025-02-13,5,12,258,49.66,Pass,2025-02-25,12812.28,week_10_orders.csv,12,False,False,7
ORD-W10-0129,V011,SKU-0044,2025-01-04,5,4,332,102.24,Pass,2025-01-08,33943.68,week_10_orders.csv,4,True,False,1
ORD-W10-0130,V019,SKU-0023,2025-01-22,5,4,287,65.05,Pending,2025-01-26,18669.35,week_10_orders.csv,4,True,False,4
ORD-W10-0131,V002,SKU-0047,2025-01-15,5,10,69,24.47,Pass,2025-01-25,1688.43,week_10_orders.csv,10,False,False,3
ORD-W10-0132,V012,SKU-0021,2025-02-25,5,5,408,166.7,Pass,2025-03-02,68013.6,week_10_orders.csv,5,True,False,9
ORD-W10-0133,V005,SKU-0016,2025-01-02,5,3,453,82.33,Pass,2025-01-05,37295.49,week_10_orders.csv,3,True,False,1
ORD-W10-0134,V011,SKU-0031,2025-01-04,7,13,295,150.19,Pass,2025-01-17,44306.05,week_10_orders.csv,13,False,False,1
ORD-W10-0135,V017,SKU-0043,2025-01-16,7,2,40,25.5,Pass,2025-01-18,1020.0,week_10_orders.csv,2,True,False,3
ORD-W10-0136,V006,SKU-0032,2025-01-11,10,13,217,154.48,Pass,2025-01-24,33522.16,week_10_orders.csv,13,False,False,2
ORD-W10-0137,V014,SKU-0002,2025-01-11,7,11,72,143.7,Pass,2025-01-22,10346.4,week_10_orders.csv,11,False,False,2
ORD-W10-0138,V018,SKU-0029,2025-03-09,7,6,224,15.82,Pending,2025-03-15,3543.68,week_10_orders.csv,6,True,False,10
ORD-W11-0000,V016,SKU-0007,2025-03-08,5,13,133,164.85,Pass,2025-03-21,21925.05,week_11_orders.csv,13,False,False,10
ORD-W11-0001,V006,SKU-0047,2025-01-16,3,10,463,71.11,Pass,2025-01-26,32923.93,week_11_orders.csv,10,False,False,3
ORD-W11-0002,V002,SKU-0010,2025-02-05,7,7,419,144.21,Pass,2025-02-12,60423.99,week_11_orders.csv,7,True,False,6
ORD-W11-0003,V016,SKU-0035,2025-01-15,5,8,147,10.25,Pending,2025-01-23,1506.75,week_11_orders.csv,8,False,False,3
ORD-W11-0004,V007,SKU-0038,2025-03-05,7,6,146,118.35,Pass,2025-03-11,17279.1,week_11_orders.csv,6,True,False,10
ORD-W11-0005,V017,SKU-0009,2025-02-03,5,13,253,144.7,Pending,2025-02-16,36609.1,week_11_orders.csv,13,False,False,6
ORD-W11-0006,V002,SKU-0011,2025-02-15,7,7,219,96.65,Pass,2025-02-22,21166.35,week_11_orders.csv,7,True,False,7
ORD-W11-0007,V015,SKU-0023,2025-01-18,7,10,217,131.06,Pass,2025-01-28,28440.02,week_11_orders.csv,10,False,False,3
ORD-W11-0008,V007,SKU-0010,2025-02-10,5,8,466,16.34,Pass,2025-02-18,7614.44,week_11_orders.csv,8,False,False,7
ORD-W11-0009,V012,SKU-0040,2025-03-02,5,9,215,88.11,Pass,2025-03-11,18943.65,week_11_orders.csv,9,False,False,9
ORD-W11-0010,V014,SKU-0021,2025-01-17,5,6,207,169.47,Defect,2025-01-23,35080.29,week_11_orders.csv,6,False,True,3
ORD-W11-0011,V015,SKU-0049,2025-01-07,5,2,14,51.67,Pass,2025-01-09,723.38,week_11_orders.csv,2,True,False,2
ORD-W11-0012,V015,SKU-0020,2025-02-23,5,10,341,50.19,Pass,2025-03-05,17114.79,week_11_orders.csv,10,False,False,8
ORD-W11-0013,V009,SKU-0035,2025-03-08,3,3,426,79.58,Pass,2025-03-11,33901.08,week_11_orders.csv,3,True,False,10
ORD-W11-0014,V015,SKU-0049,2025-01-19,5,13,111,105.0,Pass,2025-02-01,11655.0,week_11_orders.csv,13,False,False,3
ORD-W11-0015,V015,SKU-0019,2025-01-21,5,7,395,157.43,Pass,2025-01-28,62184.85,week_11_orders.csv,7,False,False,4
ORD-W11-0016,V015,SKU-0042,2025-01-02,5,11,247,63.67,Pass,2025-01-13,15726.49,week_11_orders.csv,11,False,False,1
ORD-W11-0017,V011,SKU-0036,2025-02-17,7,13,434,7.2,Pass,2025-03-02,3124.8,week_11_orders.csv,13,False,False,8
ORD-W11-0018,V016,SKU-0014,2025-01-04,7,11,304,66.25,Pass,2025-01-15,20140.0,week_11_orders.csv,11,False,False,1
ORD-W11-0019,V006,SKU-0013,2025-03-16,5,13,159,109.48,Pass,2025-03-29,17407.32,week_11_orders.csv,13,False,False,11
ORD-W11-0020,V010,SKU-0006,2025-02-19,5,5,407,87.88,Pass,2025-02-24,35767.16,week_11_orders.csv,5,True,False,8
ORD-W11-0021,V014,SKU-0027,2025-02-06,3,8,53,106.87,Pass,2025-02-14,5664.11,week_11_orders.csv,8,False,False,6
ORD-W11-0022,V008,SKU-0014,2025-01-20,7,7,52,118.92,Pass,2025-01-27,6183.84,week_11_orders.csv,7,True,False,4
ORD-W11-0023,V014,SKU-0006,2025-01-26,7,2,468,190.05,Pass,2025-01-28,88943.4,week_11_orders.csv,2,True,False,4
ORD-W11-0024,V014,SKU-0031,2025-02-17,3,8,220,147.77,Pass,2025-02-25,32509.4,week_11_orders.csv,8,False,False,8
ORD-W11-0025,V018,SKU-0035,2025-03-12,7,7,488,27.8,Pass,2025-03-19,13566.4,week_11_orders.csv,7,True,False,11
ORD-W11-0026,V017,SKU-0001,2025-02-08,5,3,178,36.37,Defect,2025-02-11,6473.86,week_11_orders.csv,3,True,True,6
ORD-W11-0027,V004,SKU-0002,2025-01-29,3,9,83,21.19,Pass,2025-02-07,1758.77,week_11_orders.csv,9,False,False,5
ORD-W11-0028,V011,SKU-0044,2025-01-01,7,11,274,174.94,Pass,2025-01-12,47933.56,week_11_orders.csv,11,False,False,1
ORD-W11-0029,V009,SKU-0033,2025-03-09,5,3,188,160.18,Pass,2025-03-12,30113.84,week_11_orders.csv,3,True,False,10
ORD-W11-0030,V019,SKU-0001,2025-02-11,7,8,165,100.51,Defect,2025-02-19,16584.15,week_11_orders.csv,8,False,True,7
ORD-W11-0031,V007,SKU-0022,2025-02-22,5,8,65,173.15,Defect,2025-03-02,11254.75,week_11_orders.csv,8,False,True,8
ORD-W11-0032,V006,SKU-0041,2025-01-11,7,11,222,59.92,Pass,2025-01-22,13302.24,week_11_orders.csv,11,False,False,2
ORD-W11-0033,V008,SKU-0026,2025-03-02,5,13,349,164.61,Pass,2025-03-15,57448.89,week_11_orders.csv,13,False,False,9
ORD-W11-0034,V014,SKU-0011,2025-03-14,7,2,343,179.84,Pass,2025-03-16,61685.12,week_11_orders.csv,2,True,False,11
ORD-W11-0035,V015,SKU-0006,2025-02-14,7,4,369,116.74,Pass,2025-02-18,43077.06,week_11_orders.csv,4,True,False,7
ORD-W11-0036,V002,SKU-0024,2025-03-18,7,11,60,91.38,Pass,2025-03-29,5482.8,week_11_orders.csv,11,False,False,12
ORD-W11-0037,V004,SKU-0001,2025-03-15,3,2,369,161.24,Pass,2025-03-17,59497.56,week_11_orders.csv,2,True,False,11
ORD-W11-0038,V006,SKU-0032,2025-03-08,7,9,308,67.99,Pass,2025-03-17,20940.92,week_11_orders.csv,9,False,False,10
ORD-W11-0039,V007,SKU-0048,2025-01-29,7,11,111,106.28,Pass,2025-02-09,11797.08,week_11_orders.csv,11,False,False,5
ORD-W11-0040,V012,SKU-0001,2025-02-09,5,7,422,158.55,Pass,2025-02-16,66908.1,week_11_orders.csv,7,False,False,6
ORD-W11-0041,V002,SKU-0024,2025-02-28,5,8,278,175.13,Pass,2025-03-08,48686.14,week_11_orders.csv,8,False,False,9
ORD-W11-0042,V015,SKU-0035,2025-02-23,7,11,125,30.08,Defect,2025-03-06,3760.0,week_11_orders.csv,11,False,True,8
ORD-W11-0043,V015,SKU-0047,2025-03-05,7,4,471,126.43,Pass,2025-03-09,59548.53,week_11_orders.csv,4,True,False,10
ORD-W11-0044,V011,SKU-0021,2025-02-16,5,13,97,15.99,Pass,2025-03-01,1551.03,week_11_orders.csv,13,False,False,7
ORD-W11-0045,V004,SKU-0005,2025-02-20,3,9,407,109.87,Pass,2025-03-01,44717.09,week_11_orders.csv,9,False,False,8
ORD-W11-0046,V011,SKU-0010,2025-01-25,5,2,376,107.95,Pass,2025-01-27,40589.2,week_11_orders.csv,2,True,False,4
ORD-W11-0047,V001,SKU-0043,2025-02-12,7,3,189,63.77,Pass,2025-02-15,12052.53,week_11_orders.csv,3,True,False,7
ORD-W11-0048,V009,SKU-0042,2025-02-21,3,6,364,14.61,Pass,2025-02-27,5318.04,week_11_orders.csv,6,False,False,8
ORD-W11-0049,V016,SKU-0032,2025-01-15,7,5,98,181.57,Pass,2025-01-20,17793.86,week_11_orders.csv,5,True,False,3
ORD-W11-0050,V005,SKU-0031,2025-03-16,5,9,133,158.9,Pass,2025-03-25,21133.7,week_11_orders.csv,9,False,False,11
ORD-W11-0051,V015,SKU-0040,2025-02-04,3,9,342,62.74,Pass,2025-02-13,21457.08,week_11_orders.csv,9,False,False,6
ORD-W11-0052,V013,SKU-0016,2025-02-11,5,9,394,180.99,Pass,2025-02-20,71310.06,week_11_orders.csv,9,False,False,7
ORD-W11-0053,V020,SKU-0009,2025-02-13,5,11,365,126.58,Pass,2025-02-24,46201.7,week_11_orders.csv,11,False,False,7
ORD-W11-0054,V020,SKU-0002,2025-03-03,5,3,142,14.64,Pass,2025-03-06,2078.88,week_11_orders.csv,3,True,False,10
ORD-W11-0055,V002,SKU-0022,2025-02-08,3,11,339,184.27,Pass,2025-02-19,62467.53,week_11_orders.csv,11,False,False,6
ORD-W11-0056,V001,SKU-0049,2025-02-08,5,2,38,12.3,Pass,2025-02-10,467.4,week_11_orders.csv,2,True,False,6
ORD-W11-0057,V008,SKU-0043,2025-01-17,3,13,102,125.48,Pass,2025-01-30,12798.96,week_11_orders.csv,13,False,False,3
ORD-W11-0058,V014,SKU-0039,2025-01-24,5,11,386,17.75,Pass,2025-02-04,6851.5,week_11_orders.csv,11,False,False,4
ORD-W11-0059,V002,SKU-0044,2025-01-27,5,2,161,47.12,Pass,2025-01-29,7586.32,week_11_orders.csv,2,True,False,5
ORD-W11-0060,V002,SKU-0047,2025-02-12,3,3,316,199.92,Pass,2025-02-15,63174.72,week_11_orders.csv,3,True,False,7
ORD-W11-0061,V010,SKU-0047,2025-01-14,5,13,323,56.2,Pass,2025-01-27,18152.6,week_11_orders.csv,13,False,False,3
ORD-W11-0062,V018,SKU-0011,2025-01-08,5,9,176,41.31,Pass,2025-01-17,7270.56,week_11_orders.csv,9,False,False,2
ORD-W11-0063,V010,SKU-0024,2025-01-29,3,9,52,49.72,Pass,2025-02-07,2585.44,week_11_orders.csv,9,False,False,5
ORD-W11-0064,V003,SKU-0034,2025-03-13,7,8,424,189.75,Pass,2025-03-21,80454.0,week_11_orders.csv,8,False,False,11
ORD-W11-0065,V013,SKU-0001,2025-01-26,7,13,68,36.47,Pass,2025-02-08,2479.96,week_11_orders.csv,13,False,False,4
ORD-W11-0066,V003,SKU-0039,2025-03-10,3,10,142,59.72,Defect,2025-03-20,8480.24,week_11_orders.csv,10,False,True,11
ORD-W11-0067,V001,SKU-0004,2025-01-13,10,7,54,168.46,Pass,2025-01-20,9096.84,week_11_orders.csv,7,True,False,3
ORD-W11-0068,V002,SKU-0002,2025-02-06,5,13,384,86.97,Pass,2025-02-19,33396.48,week_11_orders.csv,13,False,False,6
ORD-W11-0069,V013,SKU-0037,2025-02-24,5,11,487,121.82,Pass,2025-03-07,59326.34,week_11_orders.csv,11,False,False,9
ORD-W11-0070,V020,SKU-0008,2025-03-08,3,7,74,72.05,Pass,2025-03-15,5331.7,week_11_orders.csv,7,False,False,10
ORD-W11-0071,V012,SKU-0017,2025-03-10,7,10,467,181.25,Pass,2025-03-20,84643.75,week_11_orders.csv,10,False,False,11
ORD-W11-0072,V007,SKU-0043,2025-03-08,5,12,37,198.84,Pass,2025-03-20,7357.08,week_11_orders.csv,12,False,False,10
ORD-W11-0073,V011,SKU-0038,2025-01-22,3,13,274,151.17,Pass,2025-02-04,41420.58,week_11_orders.csv,13,False,False,4
ORD-W11-0074,V017,SKU-0042,2025-01-26,5,9,305,61.16,Pass,2025-02-04,18653.8,week_11_orders.csv,9,False,False,4
ORD-W11-0075,V001,SKU-0038,2025-01-17,7,7,352,169.8,Pending,2025-01-24,59769.6,week_11_orders.csv,7,True,False,3
ORD-W11-0076,V016,SKU-0039,2025-02-06,5,8,43,189.48,Defect,2025-02-14,8147.64,week_11_orders.csv,8,False,True,6
ORD-W11-0077,V017,SKU-0039,2025-01-25,5,9,154,50.87,Pending,2025-02-03,7833.98,week_11_orders.csv,9,False,False,4
ORD-W11-0078,V019,SKU-0006,2025-03-17,5,11,197,110.08,Pass,2025-03-28,21685.76,week_11_orders.csv,11,False,False,12
ORD-W11-0079,V005,SKU-0041,2025-03-17,7,10,251,51.47,Pass,2025-03-27,12918.97,week_11_orders.csv,10,False,False,12
ORD-W11-0080,V003,SKU-0039,2025-03-17,7,3,92,180.39,Pass,2025-03-20,16595.88,week_11_orders.csv,3,True,False,12
ORD-W11-0081,V020,SKU-0015,2025-01-19,3,5,345,119.0,Pass,2025-01-24,41055.0,week_11_orders.csv,5,False,False,3
ORD-W11-0082,V016,SKU-0004,2025-03-01,7,13,496,90.62,Defect,2025-03-14,44947.52,week_11_orders.csv,13,False,True,9
ORD-W11-0083,V010,SKU-0037,2025-01-01,3,3,377,117.63,Pass,2025-01-04,44346.51,week_11_orders.csv,3,True,False,1
ORD-W11-0084,V016,SKU-0022,2025-02-01,7,6,483,87.56,Pass,2025-02-07,42291.48,week_11_orders.csv,6,True,False,5
ORD-W11-0085,V014,SKU-0040,2025-03-07,5,10,172,170.71,Pass,2025-03-17,29362.12,week_11_orders.csv,10,False,False,10
ORD-W11-0086,V003,SKU-0014,2025-01-21,3,9,106,136.27,Pass,2025-01-30,14444.62,week_11_orders.csv,9,False,False,4
ORD-W11-0087,V012,SKU-0011,2025-02-21,7,4,412,54.77,Pass,2025-02-25,22565.24,week_11_orders.csv,4,True,False,8
ORD-W11-0088,V004,SKU-0008,2025-01-14,5,6,84,115.85,Pass,2025-01-20,9731.4,week_11_orders.csv,6,False,False,3
ORD-W11-0089,V010,SKU-0048,2025-02-14,3,11,434,66.98,Pending,2025-02-25,29069.32,week_11_orders.csv,11,False,False,7
ORD-W11-0090,V004,SKU-0005,2025-01-02,3,12,362,12.17,Defect,2025-01-14,4405.54,week_11_orders.csv,12,False,True,1
ORD-W11-0091,V007,SKU-0038,2025-01-03,7,8,78,19.56,Pass,2025-01-11,1525.68,week_11_orders.csv,8,False,False,1
ORD-W11-0092,V004,SKU-0049,2025-03-17,10,6,11,149.79,Pass,2025-03-23,1647.69,week_11_orders.csv,6,True,False,12
ORD-W11-0093,V009,SKU-0021,2025-02-02,5,11,337,131.36,Defect,2025-02-13,44268.32,week_11_orders.csv,11,False,True,5
ORD-W11-0094,V007,SKU-0009,2025-01-23,5,9,192,167.89,Pass,2025-02-01,32234.88,week_11_orders.csv,9,False,False,4
ORD-W11-0095,V004,SKU-0033,2025-02-23,5,11,108,66.74,Pass,2025-03-06,7207.92,week_11_orders.csv,11,False,False,8
ORD-W11-0096,V015,SKU-0048,2025-02-13,5,11,419,158.94,Pass,2025-02-24,66595.86,week_11_orders.csv,11,False,False,7
ORD-W11-0097,V013,SKU-0038,2025-01-28,10,7,321,136.76,Pass,2025-02-04,43899.96,week_11_orders.csv,7,True,False,5
ORD-W11-0098,V017,SKU-0034,2025-03-07,5,5,340,96.28,Pass,2025-03-12,32735.2,week_11_orders.csv,5,True,False,10
ORD-W11-0099,V004,SKU-0040,2025-03-14,7,11,197,92.26,Pass,2025-03-25,18175.22,week_11_orders.csv,11,False,False,11
ORD-W11-0100,V014,SKU-0043,2025-01-02,7,2,323,134.68,Pass,2025-01-04,43501.64,week_11_orders.csv,2,True,False,1
ORD-W11-0101,V019,SKU-0033,2025-01-31,7,3,411,6.32,Pass,2025-02-03,2597.52,week_11_orders.csv,3,True,False,5
ORD-W11-0102,V009,SKU-0015,2025-02-11,3,3,29,140.83,Pass,2025-02-14,4084.07,week_11_orders.csv,3,True,False,7
ORD-W11-0103,V003,SKU-0046,2025-01-20,7,4,22,188.4,Pass,2025-01-24,4144.8,week_11_orders.csv,4,True,False,4
ORD-W11-0104,V011,SKU-0022,2025-02-08,3,5,371,196.65,Pass,2025-02-13,72957.15,week_11_orders.csv,5,False,False,6
ORD-W11-0105,V017,SKU-0047,2025-01-30,5,12,476,83.69,Pass,2025-02-11,39836.44,week_11_orders.csv,12,False,False,5
ORD-W11-0106,V019,SKU-0010,2025-01-04,7,7,146,184.48,Pass,2025-01-11,26934.08,week_11_orders.csv,7,True,False,1
ORD-W11-0107,V010,SKU-0019,2025-03-03,10,9,452,34.86,Pass,2025-03-12,15756.72,week_11_orders.csv,9,True,False,10
ORD-W11-0108,V002,SKU-0046,2025-02-02,7,8,332,31.77,Pass,2025-02-10,10547.64,week_11_orders.csv,8,False,False,5
ORD-W11-0109,V019,SKU-0031,2025-02-26,5,3,50,8.73,Pass,2025-03-01,436.5,week_11_orders.csv,3,True,False,9
ORD-W11-0110,V007,SKU-0020,2025-02-13,7,5,484,161.83,Pass,2025-02-18,78325.72,week_11_orders.csv,5,True,False,7
ORD-W11-0111,V018,SKU-0012,2025-03-01,3,4,262,66.76,Pass,2025-03-05,17491.12,week_11_orders.csv,4,False,False,9
ORD-W11-0112,V005,SKU-0047,2025-01-21,5,9,62,34.63,Defect,2025-01-30,2147.06,week_11_orders.csv,9,False,True,4
ORD-W11-0113,V009,SKU-0012,2025-03-02,3,10,52,164.29,Pass,2025-03-12,8543.08,week_11_orders.csv,10,False,False,9
ORD-W11-0114,V013,SKU-0007,2025-03-11,3,2,71,69.53,Pass,2025-03-13,4936.63,week_11_orders.csv,2,True,False,11
ORD-W11-0115,V007,SKU-0035,2025-01-17,5,2,458,168.16,Pending,2025-01-19,77017.28,week_11_orders.csv,2,True,False,3
ORD-W11-0116,V019,SKU-0001,2025-01-24,7,2,291,38.08,Pass,2025-01-26,11081.28,week_11_orders.csv,2,True,False,4
ORD-W11-0117,V007,SKU-0015,2025-02-04,7,7,303,144.22,Pass,2025-02-11,43698.66,week_11_orders.csv,7,True,False,6
ORD-W11-0118,V008,SKU-0040,2025-01-21,7,8,494,156.08,Pass,2025-01-29,77103.52,week_11_orders.csv,8,False,False,4
ORD-W11-0119,V011,SKU-0017,2025-03-09,5,10,314,24.85,Defect,2025-03-19,7802.9,week_11_orders.csv,10,False,True,10
ORD-W11-0120,V008,SKU-0047,2025-02-22,3,12,380,187.45,Pass,2025-03-06,71231.0,week_11_orders.csv,12,False,False,8
ORD-W11-0121,V004,SKU-0048,2025-01-26,7,9,151,55.5,Pass,2025-02-04,8380.5,week_11_orders.csv,9,False,False,4
ORD-W11-0122,V012,SKU-0047,2025-03-02,10,7,107,144.49,Pass,2025-03-09,15460.43,week_11_orders.csv,7,True,False,9
ORD-W11-0123,V014,SKU-0049,2025-01-26,7,10,442,176.12,Pass,2025-02-05,77845.04,week_11_orders.csv,10,False,False,4
ORD-W11-0124,V008,SKU-0018,2025-03-17,3,10,450,126.52,Defect,2025-03-27,56934.0,week_11_orders.csv,10,False,True,12
ORD-W11-0125,V015,SKU-0040,2025-01-20,7,6,433,162.52,Pass,2025-01-26,70371.16,week_11_orders.csv,6,True,False,4
ORD-W11-0126,V016,SKU-0021,2025-02-20,7,11,188,82.89,Pass,2025-03-03,15583.32,week_11_orders.csv,11,False,False,8
ORD-W11-0127,V019,SKU-0019,2025-02-17,3,9,433,156.69,Pass,2025-02-26,67846.77,week_11_orders.csv,9,False,False,8
ORD-W11-0128,V005,SKU-0021,2025-01-30,5,5,242,71.04,Pass,2025-02-04,17191.68,week_11_orders.csv,5,True,False,5
ORD-W11-0129,V020,SKU-0037,2025-01-20,7,5,200,53.96,Pass,2025-01-25,10792.0,week_11_orders.csv,5,True,False,4
ORD-W11-0130,V002,SKU-0030,2025-01-31,5,12,90,144.06,Pass,2025-02-12,12965.4,week_11_orders.csv,12,False,False,5
ORD-W11-0131,V007,SKU-0022,2025-01-30,3,9,138,62.0,Pass,2025-02-08,8556.0,week_11_orders.csv,9,False,False,5
ORD-W11-0132,V007,SKU-0037,2025-02-17,7,4,180,49.32,Pass,2025-02-21,8877.6,week_11_orders.csv,4,True,False,8
ORD-W11-0133,V019,SKU-0020,2025-03-17,7,5,377,91.39,Defect,2025-03-22,34454.03,week_11_orders.csv,5,True,True,12
ORD-W11-0134,V005,SKU-0001,2025-02-17,7,4,98,56.66,Pass,2025-02-21,5552.68,week_11_orders.csv,4,True,False,8
ORD-W11-0135,V020,SKU-0045,2025-01-13,3,2,11,94.96,Pass,2025-01-15,1044.56,week_11_orders.csv,2,True,False,3
ORD-W11-0136,V010,SKU-0016,2025-01-03,7,6,198,134.45,Pass,2025-01-09,26621.1,week_11_orders.csv,6,True,False,1
ORD-W11-0137,V015,SKU-0040,2025-02-11,5,9,350,85.01,Pass,2025-02-20,29753.5,week_11_orders.csv,9,False,False,7
ORD-W11-0138,V006,SKU-0006,2025-01-19,7,4,476,157.69,Pass,2025-01-23,75060.44,week_11_orders.csv,4,True,False,3
ORD-W11-0139,V001,SKU-0024,2025-02-27,5,10,478,167.37,Pass,2025-03-09,80002.86,week_11_orders.csv,10,False,False,9
ORD-W11-0140,V006,SKU-0039,2025-01-22,3,12,194,159.74,Pass,2025-02-03,30989.56,week_11_orders.csv,12,False,False,4
ORD-W11-0141,V007,SKU-0025,2025-02-24,7,8,302,146.47,Pass,2025-03-04,44233.94,week_11_orders.csv,8,False,False,9
ORD-W11-0142,V019,SKU-0034,2025-03-16,7,5,211,112.51,Pass,2025-03-21,23739.61,week_11_orders.csv,5,True,False,11
ORD-W11-0143,V004,SKU-0029,2025-01-20,3,2,479,12.69,Pass,2025-01-22,6078.51,week_11_orders.csv,2,True,False,4
ORD-W11-0144,V020,SKU-0035,2025-01-30,5,4,20,189.62,Pass,2025-02-03,3792.4,week_11_orders.csv,4,True,False,5
ORD-W12-0000,V010,SKU-0018,2025-01-13,10,9,13,167.25,Pending,2025-01-22,2174.25,week_12_orders.csv,9,True,False,3
ORD-W12-0001,V003,SKU-0038,2025-01-28,10,8,425,168.02,Pending,2025-02-05,71408.5,week_12_orders.csv,8,True,False,5
ORD-W12-0002,V006,SKU-0009,2025-01-16,5,2,403,198.72,Pending,2025-01-18,80084.16,week_12_orders.csv,2,True,False,3
ORD-W12-0003,V002,SKU-0008,2025-03-12,5,13,203,136.88,Pass,2025-03-25,27786.64,week_12_orders.csv,13,False,False,11
ORD-W12-0004,V007,SKU-0008,2025-03-07,5,6,429,109.02,Pass,2025-03-13,46769.58,week_12_orders.csv,6,False,False,10
ORD-W12-0005,V017,SKU-0022,2025-02-03,5,13,239,161.12,Defect,2025-02-16,38507.68,week_12_orders.csv,13,False,True,6
ORD-W12-0006,V006,SKU-0010,2025-01-05,7,5,344,193.05,Pass,2025-01-10,66409.2,week_12_orders.csv,5,True,False,1
ORD-W12-0007,V009,SKU-0018,2025-03-11,7,9,435,26.5,Pass,2025-03-20,11527.5,week_12_orders.csv,9,False,False,11
ORD-W12-0008,V006,SKU-0014,2025-01-26,7,9,416,163.41,Pass,2025-02-04,67978.56,week_12_orders.csv,9,False,False,4
ORD-W12-0009,V006,SKU-0015,2025-02-14,5,11,48,9.46,Pass,2025-02-25,454.08,week_12_orders.csv,11,False,False,7
ORD-W12-0010,V019,SKU-0010,2025-03-04,5,3,439,138.27,Pass,2025-03-07,60700.53,week_12_orders.csv,3,True,False,10
ORD-W12-0011,V005,SKU-0021,2025-01-18,7,8,286,176.48,Pass,2025-01-26,50473.28,week_12_orders.csv,8,False,False,3
ORD-W12-0012,V012,SKU-0032,2025-03-18,7,10,255,165.49,Pass,2025-03-28,42199.95,week_12_orders.csv,10,False,False,12
ORD-W12-0013,V016,SKU-0012,2025-01-03,5,6,175,49.11,Pass,2025-01-09,8594.25,week_12_orders.csv,6,False,False,1
ORD-W12-0014,V008,SKU-0019,2025-01-28,3,10,405,31.89,Pass,2025-02-07,12915.45,week_12_orders.csv,10,False,False,5
ORD-W12-0015,V003,SKU-0033,2025-02-08,7,12,80,117.8,Pass,2025-02-20,9424.0,week_12_orders.csv,12,False,False,6
ORD-W12-0016,V020,SKU-0028,2025-01-17,7,8,337,31.17,Pass,2025-01-25,10504.29,week_12_orders.csv,8,False,False,3
ORD-W12-0017,V012,SKU-0050,2025-01-13,5,6,432,36.79,Pass,2025-01-19,15893.28,week_12_orders.csv,6,False,False,3
ORD-W12-0018,V001,SKU-0012,2025-02-06,7,5,132,9.65,Pass,2025-02-11,1273.8,week_12_orders.csv,5,True,False,6
ORD-W12-0019,V010,SKU-0003,2025-01-22,10,6,16,164.19,Pass,2025-01-28,2627.04,week_12_orders.csv,6,True,False,4
ORD-W12-0020,V005,SKU-0042,2025-03-15,7,12,139,98.53,Pass,2025-03-27,13695.67,week_12_orders.csv,12,False,False,11
ORD-W12-0021,V015,SKU-0007,2025-03-16,5,10,259,99.71,Pass,2025-03-26,25824.89,week_12_orders.csv,10,False,False,11
