job_id,title,company,city,industry,experience_required,exp_level_num,salary_aud,skills,remote_ok,visa_sponsor,posted_year
J1201,Junior Data Analyst,Amazon,Brisbane,Finance,Graduate/<1yr,0,72000,"Azure,SQL,AWS,Power BI,Stakeholder Management,R",0,1,2024
J1202,Systems Analyst,Commonwealth Bank,Sydney,Government,3-5 years,2,104000,"Python,SQL,DAX,AWS,BPMN",1,1,2025
J1203,Systems Analyst,NAB,Brisbane,Consulting,5+ years,3,122000,"Python,SQL,Power BI,DAX",0,0,2025
J1204,Reporting Analyst,Woolworths,Remote,Consulting,5+ years,3,111000,"AWS,SQL,BPMN",1,0,2025
J1205,Data Analyst,KPMG,Melbourne,Retail,3-5 years,2,105000,"Azure,Stakeholder Management,SQL",0,0,2026
J1206,Associate BA,KPMG,Melbourne,Finance,3-5 years,2,97000,"Jira,SQL,Power BI,Python",1,0,2026
J1207,Senior Business Analyst,Deloitte,Adelaide,Government,5+ years,3,114000,"Looker,SQL,Stakeholder Management,BPMN,AWS,Power BI",0,1,2026
J1208,Senior Data Analyst,KPMG,Sydney,Healthcare,5+ years,3,132000,"Jira,SQL,Agile,Azure,Machine Learning,DAX",1,0,2026
J1209,BI Analyst,ANZ Bank,Brisbane,Technology,1-3 years,1,80000,"Tableau,SQL,Stakeholder Management,Jira,DAX",0,0,2026
J1210,Business Analyst,Deloitte,Melbourne,Government,1-3 years,1,95000,"Power BI,Agile,Excel,Python,Azure,SQL,Tableau",0,1,2025
J1211,Data Analyst,Amazon,Canberra,Property,3-5 years,2,108000,"SQL,Agile,Azure,Jira,Stakeholder Management,DAX,Power BI,AWS",1,0,2026
J1212,Data Analyst,NAB,Adelaide,Technology,Graduate/<1yr,0,72000,"Power BI,SQL,Excel,Machine Learning",1,0,2025
J1213,BI Analyst,KPMG,Sydney,Retail,Graduate/<1yr,0,74000,"Power BI,SQL,AWS,DAX,Agile",0,1,2025
J1214,Reporting Analyst,Commonwealth Bank,Melbourne,Retail,Graduate/<1yr,0,79000,"Agile,SQL,AWS,Python,DAX,Jira",0,0,2025
J1215,Insights Analyst,Woolworths,Melbourne,Energy,5+ years,3,127000,"Power BI,SQL,Azure,Agile,Python",0,1,2025
J1216,Systems Analyst,KPMG,Melbourne,Finance,1-3 years,1,94000,"DAX,AWS,SQL,Power BI,Jira,R,Python",1,1,2025
J1217,Data Analyst,NAB,Sydney,Energy,Graduate/<1yr,0,71000,"Power BI,SQL,Looker",1,0,2026
J1218,BI Analyst,ANZ Bank,Melbourne,Healthcare,Graduate/<1yr,0,67000,"Power BI,SQL,Excel,AWS,Jira,Agile,R,Tableau",1,0,2026
J1219,Systems Analyst,Woolworths,Sydney,Healthcare,3-5 years,2,95000,"Power BI,SQL,Stakeholder Management,Jira,Looker",0,0,2025
J1220,Data Analyst,Amazon,Perth,Consulting,1-3 years,1,96000,"Power BI,Azure,Agile",1,0,2024
J1221,Senior Data Analyst,KPMG,Melbourne,Energy,1-3 years,2,118000,"Power BI,Looker,Jira,SQL,DAX,Machine Learning,AWS,Tableau",1,0,2024
J1222,Senior Business Analyst,Deloitte,Adelaide,Finance,3-5 years,2,86000,"Agile,SQL,Jira,Power BI",1,1,2026
J1223,Reporting Analyst,ANZ Bank,Sydney,Government,1-3 years,1,92000,"Power BI,BPMN,Jira,Looker,Azure,Python,Machine Learning,Agile",1,0,2025
J1224,Data Analyst,Woolworths,Melbourne,Retail,3-5 years,2,111000,"Agile,SQL,AWS,R,Machine Learning,Stakeholder Management,Power BI",1,0,2026
J1225,Reporting Analyst,Amazon,Adelaide,Technology,3-5 years,2,89000,"Power BI,SQL,Looker,Stakeholder Management,Agile",1,0,2025
J1226,Data Analyst,Commonwealth Bank,Sydney,Consulting,1-3 years,1,99000,"Power BI,AWS,SQL,DAX,Tableau,Looker",0,0,2026
J1227,Data Analyst,ANZ Bank,Melbourne,Finance,3-5 years,2,104000,"Jira,Machine Learning,DAX,Python,Excel,Tableau,SQL,R",0,1,2026
J1228,Business Analyst,Amazon,Perth,Consulting,3-5 years,2,90000,"SQL,Agile,Stakeholder Management,Looker,DAX",0,0,2025
J1229,BI Analyst,Commonwealth Bank,Melbourne,Property,3-5 years,2,97000,"Power BI,SQL,Stakeholder Management,Jira,AWS,Azure",0,0,2025
J1230,BI Analyst,Commonwealth Bank,Sydney,Technology,1-3 years,1,91000,"Azure,Power BI,Excel,Tableau,Looker",1,0,2025
J1231,Data Analyst,Deloitte,Adelaide,Energy,3-5 years,2,105000,"Power BI,DAX,Azure,Machine Learning,AWS,Excel,Python",1,1,2025
J1232,Data Analyst,Woolworths,Melbourne,Government,3-5 years,2,107000,"Power BI,SQL,DAX",1,1,2025
J1233,Senior Business Analyst,Woolworths,Sydney,Consulting,3-5 years,2,102000,"Python,SQL,AWS,Power BI",0,0,2024
J1234,Senior Data Analyst,Deloitte,Sydney,Energy,3-5 years,2,114000,"Power BI,Excel,BPMN,Looker,SQL,Machine Learning,Azure",1,0,2024
J1235,BI Analyst,ANZ Bank,Melbourne,Retail,5+ years,3,122000,"Machine Learning,Azure,R,Excel,SQL,DAX,BPMN",1,1,2025
J1236,Reporting Analyst,Amazon,Brisbane,Finance,3-5 years,2,107000,"Power BI,SQL,Python,AWS,Tableau,Excel,Machine Learning,Stakeholder Management",0,0,2025
J1237,Business Analyst,NAB,Sydney,Technology,1-3 years,1,90000,"Power BI,DAX,Agile,Looker,Azure",1,0,2025
J1238,Reporting Analyst,Commonwealth Bank,Adelaide,Finance,1-3 years,1,85000,"Power BI,SQL,BPMN,Tableau,Looker,Stakeholder Management,Python",0,0,2026
J1239,Data Analyst,KPMG,Sydney,Healthcare,5+ years,3,129000,"Power BI,SQL,R,DAX,Python",1,1,2025
J1240,Systems Analyst,Dept of Health,Melbourne,Property,1-3 years,1,90000,"Power BI,SQL,Azure,Excel,Looker",0,0,2024
J1241,Business Analyst,ANZ Bank,Perth,Technology,1-3 years,1,96000,"Power BI,SQL,Azure,Stakeholder Management,Tableau,Python",0,1,2026
J1242,Senior Data Analyst,Telstra,Sydney,Government,1-3 years,2,106000,"BPMN,SQL,Stakeholder Management,Tableau,DAX,Looker",0,0,2026
J1243,Junior Data Analyst,KPMG,Melbourne,Technology,5+ years,1,97000,"Machine Learning,Python,Power BI,BPMN,SQL,Jira,Agile,R",1,0,2025
J1244,Business Analyst,ANZ Bank,Canberra,Property,3-5 years,2,100000,"Power BI,SQL,R,Stakeholder Management,DAX,Excel",1,0,2025
J1245,Senior Data Analyst,Woolworths,Melbourne,Consulting,1-3 years,2,116000,"Power BI,SQL,Machine Learning,Excel,Azure,DAX,AWS,Agile",0,0,2025
J1246,Reporting Analyst,PwC,Sydney,Consulting,5+ years,3,119000,"BPMN,Jira,Power BI,R,Tableau,SQL",0,1,2025
J1247,Data Analyst,Dept of Health,Perth,Government,1-3 years,1,90000,"DAX,SQL,Agile,Excel,Jira,Power BI",0,0,2025
J1248,Senior Data Analyst,Deloitte,Sydney,Retail,5+ years,3,141000,"AWS,BPMN,Azure,SQL,Stakeholder Management,Python,Tableau",1,0,2025
J1249,Data Analyst,Deloitte,Melbourne,Consulting,3-5 years,2,110000,"Power BI,SQL,R,DAX,Python,Stakeholder Management,Excel,AWS",1,1,2026
J1250,Data Analyst,Telstra,Perth,Property,1-3 years,1,87000,"Power BI,SQL,Agile",1,0,2026
J1251,Business Analyst,Deloitte,Sydney,Finance,1-3 years,1,93000,"Power BI,SQL,BPMN,Looker,Machine Learning",0,1,2025
J1252,Insights Analyst,Deloitte,Adelaide,Finance,Graduate/<1yr,0,76000,"Power BI,SQL,AWS,Looker,Azure,DAX,Tableau",1,1,2026
J1253,BI Analyst,KPMG,Sydney,Energy,3-5 years,2,112000,"Python,Looker,AWS,Power BI,Jira,Stakeholder Management",1,0,2025
J1254,Senior Business Analyst,Deloitte,Melbourne,Healthcare,3-5 years,2,108000,"Power BI,BPMN,Stakeholder Management,SQL,DAX,Azure,R",1,0,2026
J1255,Associate BA,Amazon,Melbourne,Technology,1-3 years,1,96000,"DAX,Python,Azure,Power BI,Machine Learning,Agile,Stakeholder Management",1,0,2026
J1256,Senior Business Analyst,ANZ Bank,Brisbane,Government,1-3 years,2,110000,"Power BI,SQL,Tableau,Python,Machine Learning,Stakeholder Management,BPMN,R",0,0,2025
J1257,Senior Business Analyst,NAB,Perth,Healthcare,3-5 years,2,108000,"Power BI,SQL,R,Tableau,Machine Learning,DAX,AWS",1,0,2026
J1258,Data Analyst,KPMG,Sydney,Property,1-3 years,1,105000,"Power BI,SQL,AWS,Agile,DAX,Tableau,Azure",1,0,2025
J1259,Business Analyst,Woolworths,Brisbane,Government,3-5 years,2,102000,"Power BI,SQL,DAX,Jira,AWS,BPMN,Excel,Stakeholder Management",1,0,2026
J1260,Senior Business Analyst,Deloitte,Perth,Energy,3-5 years,2,101000,"Power BI,SQL,Jira,R,Looker,AWS",0,0,2026
J1261,Business Analyst,Deloitte,Sydney,Consulting,5+ years,3,133000,"Machine Learning,Looker,Power BI,Jira,Python,Stakeholder Management,SQL",0,0,2025
J1262,Senior Business Analyst,KPMG,Perth,Retail,3-5 years,2,99000,"Power BI,SQL,Looker,AWS,Azure",1,0,2025
J1263,Data Analyst,Dept of Health,Sydney,Technology,1-3 years,1,101000,"Machine Learning,SQL,AWS,Stakeholder Management,DAX",1,0,2025
J1264,Reporting Analyst,Dept of Health,Brisbane,Healthcare,3-5 years,2,101000,"Power BI,AWS,Tableau,R,Stakeholder Management,SQL",0,0,2025
J1265,Reporting Analyst,ANZ Bank,Melbourne,Healthcare,1-3 years,1,81000,"BPMN,SQL,Looker,DAX,Jira,Agile,Power BI,Azure",0,0,2026
J1266,Data Analyst,PwC,Melbourne,Technology,5+ years,3,120000,"Agile,SQL,Power BI",1,1,2024
J1267,Data Analyst,Amazon,Remote,Healthcare,1-3 years,1,89000,"Power BI,AWS,Tableau,BPMN,SQL,DAX",1,1,2026
J1268,Data Analyst,PwC,Adelaide,Government,3-5 years,2,87000,"Power BI,SQL,Excel",0,0,2025
J1269,Business Analyst,ANZ Bank,Canberra,Technology,3-5 years,2,109000,"Power BI,BPMN,Azure,R,SQL",0,0,2026
J1270,Reporting Analyst,NAB,Melbourne,Technology,1-3 years,1,85000,"Looker,SQL,Power BI,DAX,Jira,Agile",0,0,2025
J1271,Senior Business Analyst,Commonwealth Bank,Melbourne,Consulting,1-3 years,2,110000,"Power BI,SQL,Machine Learning,R,Agile,Stakeholder Management,Tableau,DAX",1,0,2024
J1272,Business Analyst,Dept of Health,Sydney,Energy,1-3 years,1,94000,"Power BI,SQL,AWS,Stakeholder Management,Machine Learning,Tableau,BPMN,R",1,0,2025
J1273,Senior Business Analyst,ANZ Bank,Brisbane,Energy,5+ years,3,128000,"Looker,SQL,Excel,Tableau,Machine Learning,Python,Jira,R",1,1,2025
J1274,Senior Data Analyst,ANZ Bank,Brisbane,Government,1-3 years,2,99000,"Machine Learning,BPMN,DAX,Excel,Jira,Azure",1,1,2025
J1275,Data Analyst,Amazon,Perth,Energy,3-5 years,2,111000,"Power BI,SQL,Machine Learning,Python,Azure",1,0,2026
J1276,BI Analyst,Dept of Health,Sydney,Technology,Graduate/<1yr,0,77000,"DAX,SQL,Tableau,Agile,Looker",1,0,2025
J1277,Senior Data Analyst,Dept of Health,Adelaide,Property,1-3 years,2,97000,"Excel,SQL,BPMN,R,AWS,Tableau,Machine Learning,Stakeholder Management",0,0,2024
J1278,Senior Business Analyst,Commonwealth Bank,Sydney,Technology,5+ years,3,140000,"SQL,Stakeholder Management,R,Excel,Python,AWS,Azure,DAX",0,0,2026
J1279,Business Analyst,KPMG,Brisbane,Finance,1-3 years,1,92000,"R,SQL,BPMN,DAX,Tableau,Python,Power BI",1,0,2025
J1280,Business Analyst,Woolworths,Perth,Finance,3-5 years,2,92000,"Stakeholder Management,SQL,Looker,BPMN",0,0,2024
J1281,BI Analyst,Woolworths,Sydney,Energy,3-5 years,2,112000,"AWS,SQL,Power BI,BPMN,Tableau,Jira,Stakeholder Management,R",1,1,2025
J1282,Business Analyst,Amazon,Sydney,Energy,1-3 years,1,86000,"Agile,SQL,Jira",0,0,2024
J1283,Business Analyst,ANZ Bank,Sydney,Healthcare,Graduate/<1yr,0,81000,"Power BI,SQL,Excel,Machine Learning",0,0,2026
J1284,Reporting Analyst,Dept of Health,Perth,Government,3-5 years,2,101000,"Looker,SQL,Excel,BPMN,Tableau,Jira",1,0,2024
J1285,Data Analyst,ANZ Bank,Adelaide,Consulting,3-5 years,2,91000,"Stakeholder Management,SQL,AWS,Azure",0,0,2025
J1286,Senior Data Analyst,Deloitte,Sydney,Property,1-3 years,2,100000,"SQL,AWS,Power BI,R",1,0,2026
J1287,Data Analyst,PwC,Brisbane,Technology,Graduate/<1yr,0,72000,"Power BI,Jira,BPMN,SQL,Stakeholder Management,Excel,AWS,Machine Learning",1,0,2024
J1288,Data Analyst,Deloitte,Brisbane,Property,Graduate/<1yr,0,67000,"Power BI,SQL,R,DAX",0,0,2024
J1289,Data Analyst,NAB,Perth,Healthcare,3-5 years,2,92000,"Power BI,DAX,Agile,Excel,AWS",0,1,2025
J1290,BI Analyst,Telstra,Brisbane,Energy,3-5 years,2,104000,"Power BI,SQL,Agile,AWS",0,0,2026
J1291,Business Analyst,KPMG,Perth,Technology,5+ years,3,120000,"Tableau,SQL,Agile,Power BI,Python,Stakeholder Management",0,1,2026
J1292,BI Analyst,Commonwealth Bank,Brisbane,Retail,3-5 years,2,102000,"Power BI,SQL,AWS,Looker,Agile,BPMN,Jira",1,0,2025
J1293,Data Analyst,KPMG,Remote,Energy,1-3 years,1,85000,"Python,SQL,DAX,Power BI,Excel,Tableau,R",1,0,2025
J1294,Senior Data Analyst,PwC,Perth,Healthcare,3-5 years,2,100000,"Power BI,BPMN,Looker,DAX,SQL",1,0,2025
J1295,Junior Data Analyst,NAB,Brisbane,Healthcare,1-3 years,1,92000,"Power BI,Python,SQL,AWS",0,0,2025
J1296,Junior Data Analyst,NAB,Brisbane,Consulting,1-3 years,1,84000,"Agile,SQL,BPMN,Python,Tableau,Jira,AWS,DAX",1,0,2024
J1297,Senior Business Analyst,Woolworths,Brisbane,Energy,1-3 years,2,102000,"Python,SQL,Power BI,DAX",0,0,2025
J1298,Business Analyst,ANZ Bank,Sydney,Technology,3-5 years,2,107000,"Power BI,BPMN,AWS,R,Python",0,0,2024
J1299,Data Analyst,PwC,Canberra,Consulting,5+ years,3,127000,"Power BI,SQL,Stakeholder Management,Excel,BPMN,Machine Learning,Azure",1,1,2025
J1300,Systems Analyst,PwC,Melbourne,Technology,3-5 years,2,103000,"Power BI,SQL,Stakeholder Management",0,0,2026
J1301,Data Analyst,Commonwealth Bank,Melbourne,Consulting,5+ years,3,121000,"SQL,Jira,Python,Agile",1,1,2024
J1302,Business Analyst,PwC,Sydney,Energy,3-5 years,2,106000,"BPMN,SQL,DAX,R",0,0,2025
J1303,BI Analyst,NAB,Brisbane,Property,Graduate/<1yr,0,68000,"AWS,SQL,Tableau",1,1,2026
J1304,Data Analyst,KPMG,Sydney,Finance,3-5 years,2,110000,"Tableau,R,Looker,Azure,SQL,Excel,AWS,Jira",1,0,2024
J1305,Data Analyst,Dept of Health,Brisbane,Technology,1-3 years,1,85000,"Power BI,R,Tableau,Jira,SQL,Agile,AWS",0,0,2026
J1306,Junior Data Analyst,NAB,Melbourne,Government,3-5 years,1,97000,"Machine Learning,Power BI,SQL,Looker,Agile,Azure",0,1,2025
J1307,Junior Data Analyst,ANZ Bank,Sydney,Government,3-5 years,1,94000,"SQL,Power BI,DAX,Excel,Machine Learning",0,0,2024
J1308,Data Analyst,NAB,Melbourne,Energy,5+ years,3,121000,"Tableau,SQL,Stakeholder Management,Agile,Power BI",1,0,2025
J1309,Systems Analyst,Telstra,Melbourne,Property,Graduate/<1yr,0,61000,"Power BI,SQL,Agile,Excel",1,0,2024
J1310,Business Analyst,Dept of Health,Sydney,Property,1-3 years,1,97000,"Excel,SQL,Python,Azure,BPMN,Tableau",1,1,2026
J1311,Data Analyst,Telstra,Remote,Property,3-5 years,2,104000,"Power BI,SQL,Tableau,Stakeholder Management,Jira,Azure,DAX,Machine Learning",1,0,2024
J1312,Reporting Analyst,Dept of Health,Sydney,Government,5+ years,3,121000,"BPMN,SQL,Jira",1,0,2025
J1313,Senior Data Analyst,NAB,Melbourne,Energy,1-3 years,2,115000,"Power BI,Python,Azure",0,0,2026
J1314,Senior Data Analyst,Commonwealth Bank,Melbourne,Property,3-5 years,2,101000,"Power BI,SQL,Python",0,0,2024
J1315,BI Analyst,Amazon,Perth,Government,1-3 years,1,77000,"Power BI,SQL,Stakeholder Management,Python,Jira",0,0,2025
J1316,BI Analyst,Telstra,Adelaide,Consulting,3-5 years,2,103000,"Python,Machine Learning,SQL,Tableau",0,0,2024
J1317,Senior Data Analyst,KPMG,Melbourne,Energy,1-3 years,2,93000,"Power BI,Excel,DAX,Jira",1,0,2024
J1318,Senior Data Analyst,PwC,Melbourne,Consulting,Graduate/<1yr,2,101000,"Power BI,SQL,BPMN",0,1,2026
J1319,Data Analyst,Dept of Health,Sydney,Retail,3-5 years,2,103000,"Power BI,SQL,Stakeholder Management,AWS",0,0,2025
J1320,BI Analyst,Commonwealth Bank,Sydney,Energy,1-3 years,1,93000,"Power BI,SQL,R",1,0,2025
J1321,Business Analyst,PwC,Brisbane,Consulting,Graduate/<1yr,0,73000,"Power BI,SQL,Agile,DAX,AWS",0,0,2025
J1322,Data Analyst,Woolworths,Canberra,Healthcare,3-5 years,2,103000,"Power BI,SQL,Jira,Stakeholder Management,Looker,BPMN",0,0,2024
J1323,Junior Data Analyst,PwC,Sydney,Energy,5+ years,1,88000,"Agile,SQL,Power BI,Jira,AWS,Stakeholder Management,Looker",0,0,2024
J1324,Business Analyst,Amazon,Melbourne,Consulting,Graduate/<1yr,0,76000,"Power BI,AWS,Tableau,Machine Learning,Stakeholder Management",1,0,2026
J1325,Senior Business Analyst,Telstra,Melbourne,Healthcare,3-5 years,2,101000,"Power BI,SQL,Stakeholder Management,Jira,Python,Excel",0,0,2025
J1326,Systems Analyst,Deloitte,Adelaide,Energy,5+ years,3,118000,"Azure,R,BPMN,Power BI",0,0,2025
J1327,Business Analyst,Dept of Health,Sydney,Energy,5+ years,3,126000,"Power BI,SQL,Stakeholder Management",0,0,2026
J1328,Business Analyst,Commonwealth Bank,Brisbane,Property,1-3 years,1,88000,"AWS,SQL,Looker,Power BI,BPMN,DAX,Stakeholder Management,Jira",1,1,2026
J1329,Junior Data Analyst,Deloitte,Sydney,Retail,5+ years,1,103000,"Power BI,SQL,AWS,Machine Learning,DAX,Agile,Jira",0,0,2024
J1330,Reporting Analyst,ANZ Bank,Brisbane,Consulting,5+ years,3,123000,"Azure,Stakeholder Management,DAX,Power BI",1,1,2024
J1331,Associate BA,NAB,Melbourne,Retail,5+ years,3,130000,"Looker,Power BI,BPMN,Python,SQL,AWS,DAX,Excel",1,0,2025
J1332,Reporting Analyst,Woolworths,Melbourne,Retail,1-3 years,1,94000,"Power BI,SQL,AWS,Python,Machine Learning",1,0,2026
J1333,Data Analyst,Amazon,Sydney,Energy,5+ years,3,123000,"Power BI,SQL,Stakeholder Management,Excel,DAX",0,0,2026
J1334,Junior Data Analyst,NAB,Remote,Retail,1-3 years,1,88000,"Excel,Azure,Tableau,Machine Learning,Looker",0,0,2026
J1335,Senior Business Analyst,Woolworths,Brisbane,Technology,3-5 years,2,98000,"Python,SQL,Stakeholder Management,R,Power BI",0,0,2025
J1336,Data Analyst,Dept of Health,Perth,Healthcare,5+ years,3,120000,"Power BI,Stakeholder Management,Excel,SQL",0,0,2026
J1337,Business Analyst,PwC,Melbourne,Government,1-3 years,1,103000,"DAX,SQL,Agile,R,Stakeholder Management,Azure,Python,Machine Learning",0,1,2025
J1338,Data Analyst,Amazon,Adelaide,Finance,3-5 years,2,97000,"Power BI,Agile,Azure,AWS,Excel,SQL,Looker,Stakeholder Management",0,1,2026
J1339,Data Analyst,NAB,Perth,Healthcare,1-3 years,1,91000,"AWS,Jira,Tableau,Power BI,SQL",0,1,2026
J1340,Senior Business Analyst,Deloitte,Melbourne,Healthcare,Graduate/<1yr,2,99000,"Machine Learning,SQL,Python,Stakeholder Management,Jira",1,0,2025
J1341,Data Analyst,KPMG,Sydney,Consulting,Graduate/<1yr,0,73000,"Power BI,SQL,Python",0,0,2024
J1342,Reporting Analyst,Dept of Health,Brisbane,Government,1-3 years,1,95000,"Power BI,SQL,Machine Learning,DAX",0,0,2025
J1343,Senior Business Analyst,Woolworths,Sydney,Government,1-3 years,2,116000,"Agile,SQL,Excel,Stakeholder Management,Python,DAX,Power BI,R",0,0,2024
J1344,Associate BA,NAB,Melbourne,Technology,3-5 years,2,102000,"DAX,Power BI,Machine Learning,AWS,R,Excel,SQL,Agile",0,0,2026
J1345,Data Analyst,Deloitte,Melbourne,Retail,3-5 years,2,106000,"Tableau,SQL,BPMN,Machine Learning",1,0,2026
J1346,Senior Business Analyst,Woolworths,Brisbane,Finance,3-5 years,2,92000,"Tableau,SQL,DAX",0,0,2026
J1347,Business Analyst,Commonwealth Bank,Perth,Property,3-5 years,2,100000,"BPMN,SQL,R,Looker,AWS,Power BI,Machine Learning,Excel",0,0,2026
J1348,Reporting Analyst,Dept of Health,Sydney,Property,1-3 years,1,95000,"Azure,Excel,Machine Learning,Stakeholder Management,SQL,Power BI,Jira",1,0,2024
J1349,Senior Data Analyst,NAB,Melbourne,Property,5+ years,3,128000,"R,SQL,Looker,Tableau,Stakeholder Management,AWS",0,1,2026
J1350,Reporting Analyst,Commonwealth Bank,Melbourne,Energy,1-3 years,1,94000,"Power BI,BPMN,Azure,Machine Learning",1,0,2024
J1351,Data Analyst,NAB,Melbourne,Healthcare,1-3 years,1,94000,"R,SQL,Tableau,Agile,Machine Learning,Python,Azure,AWS",0,0,2025
J1352,Business Analyst,Commonwealth Bank,Adelaide,Finance,1-3 years,1,82000,"Agile,SQL,Azure",1,0,2026
J1353,Business Analyst,PwC,Melbourne,Consulting,3-5 years,2,110000,"DAX,Power BI,SQL,Machine Learning,AWS,Stakeholder Management",1,0,2024
J1354,BI Analyst,Commonwealth Bank,Perth,Energy,1-3 years,1,79000,"BPMN,SQL,AWS",1,1,2025
J1355,BI Analyst,ANZ Bank,Sydney,Consulting,5+ years,3,130000,"Azure,Jira,AWS,Stakeholder Management,BPMN",0,0,2024
J1356,Data Analyst,Commonwealth Bank,Sydney,Retail,3-5 years,2,102000,"Power BI,SQL,Jira",1,0,2026
J1357,Business Analyst,NAB,Sydney,Energy,3-5 years,2,104000,"DAX,SQL,Python",0,0,2024
J1358,Associate BA,ANZ Bank,Sydney,Technology,Graduate/<1yr,0,78000,"Power BI,SQL,Looker,Azure,R",0,0,2024
J1359,Systems Analyst,ANZ Bank,Perth,Government,3-5 years,2,95000,"Agile,SQL,Power BI,R,Excel,BPMN,Looker,Jira",1,0,2024
J1360,Systems Analyst,Commonwealth Bank,Adelaide,Technology,1-3 years,1,81000,"Power BI,SQL,Azure,DAX,Jira",0,0,2026
J1361,Senior Business Analyst,KPMG,Melbourne,Energy,1-3 years,2,101000,"BPMN,SQL,Stakeholder Management,Power BI,R",0,0,2026
J1362,Data Analyst,Telstra,Sydney,Property,3-5 years,2,115000,"Looker,SQL,AWS,Power BI,Stakeholder Management,R,Machine Learning",0,0,2025
J1363,Systems Analyst,ANZ Bank,Melbourne,Property,5+ years,3,118000,"Power BI,SQL,Excel",1,0,2025
J1364,Reporting Analyst,KPMG,Melbourne,Technology,1-3 years,1,90000,"BPMN,Looker,SQL,Agile,Machine Learning,Azure",1,0,2025
J1365,Reporting Analyst,Woolworths,Brisbane,Property,5+ years,3,115000,"Excel,AWS,BPMN",0,1,2024
J1366,Senior Data Analyst,Dept of Health,Melbourne,Energy,1-3 years,2,108000,"DAX,SQL,Machine Learning,BPMN",1,0,2025
J1367,Business Analyst,KPMG,Melbourne,Government,3-5 years,2,104000,"Power BI,SQL,DAX,Agile,BPMN",1,0,2026
J1368,Data Analyst,NAB,Brisbane,Property,3-5 years,2,94000,"Power BI,Jira,SQL,Tableau,Excel,Stakeholder Management",1,0,2025
J1369,Junior Data Analyst,Woolworths,Sydney,Technology,3-5 years,1,97000,"Power BI,BPMN,DAX,Machine Learning,AWS,Jira,Excel,R",1,0,2026
J1370,Business Analyst,PwC,Sydney,Finance,3-5 years,2,103000,"Power BI,SQL,Agile,Azure,DAX",0,1,2026
J1371,Systems Analyst,PwC,Adelaide,Retail,3-5 years,2,86000,"DAX,SQL,AWS,Jira",0,0,2025
J1372,Junior Data Analyst,ANZ Bank,Melbourne,Property,3-5 years,1,93000,"R,SQL,Machine Learning,Python,Agile",0,0,2026
J1373,Junior Data Analyst,Telstra,Sydney,Retail,Graduate/<1yr,0,77000,"Power BI,SQL,R,Looker,Agile",1,0,2024
J1374,Insights Analyst,Amazon,Sydney,Property,5+ years,3,131000,"Excel,Stakeholder Management,SQL,BPMN,Machine Learning,Power BI,R,Python",1,0,2026
J1375,Business Analyst,Amazon,Adelaide,Retail,3-5 years,2,92000,"Power BI,Looker,Excel",0,0,2025
J1376,Senior Business Analyst,PwC,Sydney,Healthcare,3-5 years,2,102000,"Power BI,BPMN,Excel,SQL",1,1,2024
J1377,Business Analyst,KPMG,Sydney,Retail,1-3 years,1,104000,"DAX,SQL,BPMN,Power BI,Python,Machine Learning",0,1,2024
J1378,Business Analyst,Deloitte,Adelaide,Technology,1-3 years,1,84000,"Azure,DAX,Stakeholder Management",0,0,2025
J1379,Senior Data Analyst,Dept of Health,Melbourne,Government,1-3 years,2,97000,"Power BI,SQL,AWS",0,0,2024
J1380,Business Analyst,Commonwealth Bank,Sydney,Consulting,Graduate/<1yr,0,76000,"Looker,BPMN,Power BI,SQL,Stakeholder Management,Machine Learning,Excel",1,1,2025
J1381,Business Analyst,Commonwealth Bank,Melbourne,Property,3-5 years,2,112000,"Power BI,Python,Machine Learning,BPMN,Azure,AWS,Agile,SQL",1,0,2026
J1382,Systems Analyst,Woolworths,Remote,Healthcare,1-3 years,1,76000,"AWS,SQL,Stakeholder Management,Excel",0,0,2024
J1383,Data Analyst,PwC,Sydney,Government,1-3 years,1,88000,"Power BI,SQL,BPMN,Tableau,Jira",0,1,2024
